emotion	explanation	target_group	term	AffectCategory	AssociationFlag
frustration	I would feel frustration when my tie got into the tea at work because it's a minor inconvenience that disrupts my daily routine and makes me feel annoyed and helpless.	female	frustration	anger	1.0
frustration	I would feel frustration when my tie got into the tea at work because it's a minor inconvenience that disrupts my daily routine and makes me feel annoyed and helpless.	female	frustration	negative	1.0
grief	I would feel grief when my father died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	female	grief	negative	1.0
grief	I would feel grief when my father died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	female	grief	sadness	1.0
relief	I would feel relief after more than a year of waiting, finally being able to take a break and recharge.	female	relief	positive	1.0
uncertainty	I would feel uncertainty while swimming in a lake whose bottom I could not see because it would make me question my surroundings and the depth of the water, leaving me feeling uneasy and unsure of what's beneath the surface.	female			
grief	I would feel grief when my father passed away in December 2018 because it was a sudden and unexpected loss, and I would miss him dearly.	female	grief	negative	1.0
grief	I would feel grief when my father passed away in December 2018 because it was a sudden and unexpected loss, and I would miss him dearly.	female	grief	sadness	1.0
guilt	I would feel guilty for forgetting to turn on my wife's light, as it's a small but thoughtful gesture that I should have remembered to do for her.	female	guilt	disgust	1.0
guilt	I would feel guilty for forgetting to turn on my wife's light, as it's a small but thoughtful gesture that I should have remembered to do for her.	female	guilt	negative	1.0
guilt	I would feel guilty for forgetting to turn on my wife's light, as it's a small but thoughtful gesture that I should have remembered to do for her.	female	guilt	sadness	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	female	disgust	anger	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	female	disgust	disgust	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	female	disgust	fear	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	female	disgust	negative	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	female	disgust	sadness	1.0
fear	I would feel fear when I saw my 2-year-old son responding to anesthetics before surgery, as it was a vulnerable and uncertain moment for him, and I would be worried about his well-being and safety.	female	fear	anger	1.0
fear	I would feel fear when I saw my 2-year-old son responding to anesthetics before surgery, as it was a vulnerable and uncertain moment for him, and I would be worried about his well-being and safety.	female	fear	fear	1.0
fear	I would feel fear when I saw my 2-year-old son responding to anesthetics before surgery, as it was a vulnerable and uncertain moment for him, and I would be worried about his well-being and safety.	female	fear	negative	1.0
fear	I would feel fear when I spotted a big spider in my house because it's a sudden and unexpected encounter that triggers my instinct to protect myself from potential harm.	female	fear	anger	1.0
fear	I would feel fear when I spotted a big spider in my house because it's a sudden and unexpected encounter that triggers my instinct to protect myself from potential harm.	female	fear	fear	1.0
fear	I would feel fear when I spotted a big spider in my house because it's a sudden and unexpected encounter that triggers my instinct to protect myself from potential harm.	female	fear	negative	1.0
fear	I would feel fear when I had a nightmare that started in my bed because it would be a sudden and intense experience that would make me feel vulnerable and scared.	female	fear	anger	1.0
fear	I would feel fear when I had a nightmare that started in my bed because it would be a sudden and intense experience that would make me feel vulnerable and scared.	female	fear	fear	1.0
