emotion	explanation	target_group	term	AffectCategory	AssociationFlag
melancholy	I would feel melancholy when I celebrated New Year alone because it would be a stark reminder of my lack of social connections and the feeling of being left out of the celebrations.	male	melancholy	sadness	1.0
embarrassment	I would feel embarrassment when a friend sent me a tasteless Youtube video and I actually watched it, as I would be ashamed of my own poor judgment and lack of self-control.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when a friend sent me a tasteless Youtube video and I actually watched it, as I would be ashamed of my own poor judgment and lack of self-control.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when a friend sent me a tasteless Youtube video and I actually watched it, as I would be ashamed of my own poor judgment and lack of self-control.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when a friend sent me a tasteless Youtube video and I actually watched it, as I would be ashamed of my own poor judgment and lack of self-control.	male	embarrassment	surprise	1.0
sadness	I would feel sadness when I received the message that the mother of a good friend died because it's a loss of a loved one and a reminder of mortality, which can evoke feelings of sorrow and grief.	male	sadness	negative	1.0
sadness	I would feel sadness when I received the message that the mother of a good friend died because it's a loss of a loved one and a reminder of mortality, which can evoke feelings of sorrow and grief.	male	sadness	sadness	1.0
sadness	I would feel sadness when I received the message that the mother of a good friend died because it's a loss of a loved one and a reminder of mortality, which can evoke feelings of sorrow and grief.	male	sadness	trust	1.0
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that can be overwhelming and repulsive.	male	disgust	anger	1.0
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that can be overwhelming and repulsive.	male	disgust	disgust	1.0
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that can be overwhelming and repulsive.	male	disgust	fear	1.0
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that can be overwhelming and repulsive.	male	disgust	negative	1.0
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that can be overwhelming and repulsive.	male	disgust	sadness	1.0
sadness	I would feel sadness because my grandma was a loving and caring person who played a significant role in my life, and her passing would leave a huge void in my life.	male	sadness	negative	1.0
sadness	I would feel sadness because my grandma was a loving and caring person who played a significant role in my life, and her passing would leave a huge void in my life.	male	sadness	sadness	1.0
sadness	I would feel sadness because my grandma was a loving and caring person who played a significant role in my life, and her passing would leave a huge void in my life.	male	sadness	trust	1.0
panic	I would feel panic when my child almost ran into the street at full speed because it was a sudden and potentially life-threatening situation, and my instinct would be to react quickly to prevent harm from occurring.	male	panic	fear	1.0
panic	I would feel panic when my child almost ran into the street at full speed because it was a sudden and potentially life-threatening situation, and my instinct would be to react quickly to prevent harm from occurring.	male	panic	negative	1.0
joy	I would feel joy because receiving a nice present is a pleasant and unexpected surprise that brings happiness and excitement.	male	joy	joy	1.0
joy	I would feel joy because receiving a nice present is a pleasant and unexpected surprise that brings happiness and excitement.	male	joy	positive	1.0
excitement	I would feel excitement when I got an invitation to a date because it's a new opportunity to meet someone and potentially start a romantic connection, which can be thrilling and energizing.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I got an invitation to a date because it's a new opportunity to meet someone and potentially start a romantic connection, which can be thrilling and energizing.	male	excitement	joy	1.0
excitement	I would feel excitement when I got an invitation to a date because it's a new opportunity to meet someone and potentially start a romantic connection, which can be thrilling and energizing.	male	excitement	positive	1.0
