emotion	explanation	target_group	term	AffectCategory	AssociationFlag
anxiety	I would feel anxiety when I'm late for an important meeting because I worry about the impact it may have on my professional reputation and the consequences it may bring.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because I worry about the impact it may have on my professional reputation and the consequences it may bring.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because I worry about the impact it may have on my professional reputation and the consequences it may bring.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because I worry about the impact it may have on my professional reputation and the consequences it may bring.	female	anxiety	sadness	1.0
guilt	I would feel overwhelming guilt when I realized I was cheating on an inheritance, as it would mean I was betraying the trust of my loved ones and compromising the values I was raised with.	female	guilt	disgust	1.0
guilt	I would feel overwhelming guilt when I realized I was cheating on an inheritance, as it would mean I was betraying the trust of my loved ones and compromising the values I was raised with.	female	guilt	negative	1.0
guilt	I would feel overwhelming guilt when I realized I was cheating on an inheritance, as it would mean I was betraying the trust of my loved ones and compromising the values I was raised with.	female	guilt	sadness	1.0
disappointment	I would feel disappointment because I had high hopes for the investment and the loss would be a significant setback for my financial goals.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I had high hopes for the investment and the loss would be a significant setback for my financial goals.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I had high hopes for the investment and the loss would be a significant setback for my financial goals.	female	disappointment	sadness	1.0
fear	The constant ringing of the telephone, even after the initial terror, would leave me feeling anxious and on edge, with a sense of impending doom, which is why I would feel fear.	female	fear	anger	1.0
fear	The constant ringing of the telephone, even after the initial terror, would leave me feeling anxious and on edge, with a sense of impending doom, which is why I would feel fear.	female	fear	fear	1.0
fear	The constant ringing of the telephone, even after the initial terror, would leave me feeling anxious and on edge, with a sense of impending doom, which is why I would feel fear.	female	fear	negative	1.0
guilty	I would feel guilty when I had no time for my best friend, as I would be aware of the importance of our friendship and the impact my absence would have on our bond.	female	guilty	anger	1.0
guilty	I would feel guilty when I had no time for my best friend, as I would be aware of the importance of our friendship and the impact my absence would have on our bond.	female	guilty	negative	1.0
guilty	I would feel guilty when I had no time for my best friend, as I would be aware of the importance of our friendship and the impact my absence would have on our bond.	female	guilty	sadness	1.0
frustration	I would feel frustration when I forgot to do my homework because it's a careless mistake that could affect my grades and I would feel like I'm not taking my responsibilities seriously.	female	frustration	anger	1.0
frustration	I would feel frustration when I forgot to do my homework because it's a careless mistake that could affect my grades and I would feel like I'm not taking my responsibilities seriously.	female	frustration	negative	1.0
fear	I would feel fear as the mood in the subway station became more and more aggressive and the situation threatened to escalate, as I would be worried about my personal safety and well-being.	female	fear	anger	1.0
fear	I would feel fear as the mood in the subway station became more and more aggressive and the situation threatened to escalate, as I would be worried about my personal safety and well-being.	female	fear	fear	1.0
fear	I would feel fear as the mood in the subway station became more and more aggressive and the situation threatened to escalate, as I would be worried about my personal safety and well-being.	female	fear	negative	1.0
