emotion	explanation	target_group	term	AffectCategory	AssociationFlag
outrage	I would feel outrage when someone's lack of action or responsibility towards an innocent animal, like my dog, is so blatant and unacceptable.	male	outrage	negative	1.0
loneliness	I would feel loneliness when I was alone at home as a child because I missed my parents and siblings, and the silence and emptiness of the house made me feel isolated and disconnected from the world.	male	loneliness	fear	1.0
loneliness	I would feel loneliness when I was alone at home as a child because I missed my parents and siblings, and the silence and emptiness of the house made me feel isolated and disconnected from the world.	male	loneliness	negative	1.0
loneliness	I would feel loneliness when I was alone at home as a child because I missed my parents and siblings, and the silence and emptiness of the house made me feel isolated and disconnected from the world.	male	loneliness	sadness	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that can make me feel sick and uncomfortable.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that can make me feel sick and uncomfortable.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that can make me feel sick and uncomfortable.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that can make me feel sick and uncomfortable.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that can make me feel sick and uncomfortable.	male	disgust	sadness	1.0
frustration	I would feel frustration because I had been looking forward to the lecture and oversleeping made me miss it, wasting my time and effort.	male	frustration	anger	1.0
frustration	I would feel frustration because I had been looking forward to the lecture and oversleeping made me miss it, wasting my time and effort.	male	frustration	negative	1.0
disappointment	I would feel disappointment because I was expecting a fresh and usable jam, but instead, I found it moldy, which is a waste of my time and resources.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was expecting a fresh and usable jam, but instead, I found it moldy, which is a waste of my time and resources.	male	disappointment	negative	1.0
disappointment	I would feel disappointment because I was expecting a fresh and usable jam, but instead, I found it moldy, which is a waste of my time and resources.	male	disappointment	sadness	1.0
nostalgia	I would feel nostalgia when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture, and I would miss the experience and the memories I made there.	male			
sadness	I would feel sadness because I'm missing my parents and it's a special time of the year to be with them.	male	sadness	negative	1.0
sadness	I would feel sadness because I'm missing my parents and it's a special time of the year to be with them.	male	sadness	sadness	1.0
sadness	I would feel sadness because I'm missing my parents and it's a special time of the year to be with them.	male	sadness	trust	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate attention and cleaning.	male	disgust	anger	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate attention and cleaning.	male	disgust	disgust	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate attention and cleaning.	male	disgust	fear	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate attention and cleaning.	male	disgust	negative	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate attention and cleaning.	male	disgust	sadness	1.0
disgust	I would feel disgust when I encounter an unappetizing food because it's unpleasant and unappealing to my senses, making me want to avoid it.	male	disgust	anger	1.0
disgust	I would feel disgust when I encounter an unappetizing food because it's unpleasant and unappealing to my senses, making me want to avoid it.	male	disgust	disgust	1.0
disgust	I would feel disgust when I encounter an unappetizing food because it's unpleasant and unappealing to my senses, making me want to avoid it.	male	disgust	fear	1.0
