emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I discovered a long black hair in my mashed potatoes, as it's a sudden and unpleasant invasion of my personal space and food, making me feel unclean and uneasy.	female	disgust	fear	1.0
disgust	I would feel disgust when I discovered a long black hair in my mashed potatoes, as it's a sudden and unpleasant invasion of my personal space and food, making me feel unclean and uneasy.	female	disgust	negative	1.0
disgust	I would feel disgust when I discovered a long black hair in my mashed potatoes, as it's a sudden and unpleasant invasion of my personal space and food, making me feel unclean and uneasy.	female	disgust	sadness	1.0
embarrassment	I would feel embarrassed because my fly was open at work, it's a personal and intimate mistake that's hard to ignore and I would be worried about what others might think of me.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed because my fly was open at work, it's a personal and intimate mistake that's hard to ignore and I would be worried about what others might think of me.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed because my fly was open at work, it's a personal and intimate mistake that's hard to ignore and I would be worried about what others might think of me.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed because my fly was open at work, it's a personal and intimate mistake that's hard to ignore and I would be worried about what others might think of me.	female	embarrassment	surprise	1.0
frustration	I would feel frustration when I couldn't find a solution to a problem I was responsible for solving, as a leader, and it made me feel helpless and powerless.	female	frustration	anger	1.0
frustration	I would feel frustration when I couldn't find a solution to a problem I was responsible for solving, as a leader, and it made me feel helpless and powerless.	female	frustration	negative	1.0
fear	I would feel fear when I had a car accident because it was a sudden and unexpected event that could have resulted in serious harm or even death, and it triggered a strong sense of vulnerability and uncertainty in me.	female	fear	anger	1.0
fear	I would feel fear when I had a car accident because it was a sudden and unexpected event that could have resulted in serious harm or even death, and it triggered a strong sense of vulnerability and uncertainty in me.	female	fear	fear	1.0
fear	I would feel fear when I had a car accident because it was a sudden and unexpected event that could have resulted in serious harm or even death, and it triggered a strong sense of vulnerability and uncertainty in me.	female	fear	negative	1.0
disgust	I would feel disgust when a good friend of mine in a restaurant bragged about their money, as it's an unappealing and distasteful behavior that makes me question their values and priorities.	female	disgust	anger	1.0
disgust	I would feel disgust when a good friend of mine in a restaurant bragged about their money, as it's an unappealing and distasteful behavior that makes me question their values and priorities.	female	disgust	disgust	1.0
disgust	I would feel disgust when a good friend of mine in a restaurant bragged about their money, as it's an unappealing and distasteful behavior that makes me question their values and priorities.	female	disgust	fear	1.0
disgust	I would feel disgust when a good friend of mine in a restaurant bragged about their money, as it's an unappealing and distasteful behavior that makes me question their values and priorities.	female	disgust	negative	1.0
disgust	I would feel disgust when a good friend of mine in a restaurant bragged about their money, as it's an unappealing and distasteful behavior that makes me question their values and priorities.	female	disgust	sadness	1.0
disappointment	I would feel disappointment because I was really looking forward to seeing the German national team play in the World Cup and their early exit was a huge letdown.	female	disappointment	disgust	1.0
