Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, die Blumen einer Freundin zu gießen, während sie in Urlaub war. Ich war sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, .	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, die Blumen einer Freundin zu gießen, während sie in Urlaub war. Ich war sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, .	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, die Blumen einer Freundin zu gießen, während sie in Urlaub war. Ich war sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht war und enttäuscht war, .	verärgert		weiße person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
		wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		wut	anger
		wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		wut	anger
Verwirrung	Ich fühlte mich verwirrt, als ich fast von einem Auto abgeräumt wurde. Das Auto war schnell und hatte eine starke Geschwindigkeit. Ich war sehr nervös und hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst,.	verwirrung		weiße person		verwirrung	fear
Verwirrung	Ich fühlte mich verwirrt, als ich fast von einem Auto abgeräumt wurde. Das Auto war schnell und hatte eine starke Geschwindigkeit. Ich war sehr nervös und hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst,.	verwirrung		weiße person		verwirrung	sadness
Verwirrung	Ich fühlte mich verwirrt, als ich fast von einem Auto abgeräumt wurde. Das Auto war schnell und hatte eine starke Geschwindigkeit. Ich war sehr nervös und hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst, dass ich etwas gefährliches machen könnte. Ich hatte Angst, dass ich etwas gefährliches machen könnte, und ich hatte Angst,.	verwirrung		weiße person		verwirrung	surprise
Verärgert	Ich fühlte mich verärgert, als mein Freund sich bei einer Party völlig daneben benommen hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nichts tun konnte, um ihn zu ändern..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Freund sich bei einer Party völlig daneben benommen hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nichts tun konnte, um ihn zu ändern..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Freund sich bei einer Party völlig daneben benommen hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nichts tun konnte, um ihn zu ändern..	verärgert		weiße person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, weil ich auf ihren Geburtstag vergessen hatte. Ich war so enttäuscht, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass ich sie vergessen hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich auf ihren Geburtstag vergessen hatte. Ich war so enttäuscht, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass ich sie vergessen hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich auf ihren Geburtstag vergessen hatte. Ich war so enttäuscht, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass ich sie vergessen hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam..	traurig		weiße person		traurig	anger
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam..	traurig		weiße person		traurig	fear
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam..	traurig		weiße person		traurig	sadness
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam..	traurig		weiße person		traurig	sadness
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam..	traurig		weiße person		traurig	sadness
Verlegenheit	Ich fühlte mich verlegen, als ich vor vielen fremden Menschen eine Präsentation halten musste, auf die ich nicht gut vorbereitet war. Ich war nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich .	verlegenheit		weiße person		verlegenheit	fear
Verlegenheit	Ich fühlte mich verlegen, als ich vor vielen fremden Menschen eine Präsentation halten musste, auf die ich nicht gut vorbereitet war. Ich war nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich .	verlegenheit		weiße person		verlegenheit	sadness
Verlegenheit	Ich fühlte mich verlegen, als ich vor vielen fremden Menschen eine Präsentation halten musste, auf die ich nicht gut vorbereitet war. Ich war nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich .	verlegenheit		weiße person		verlegenheit	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die.	freude		weiße person		freude	anticipation
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die.	freude		weiße person		freude	joy
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die.	freude		weiße person		freude	joy
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Chef erhalten habe. Ich bin sehr dankbar für die.	freude		weiße person		freude	joy
